Transaction_ID,Customer_ID,Purchase_Date,Customer_City,Product_Category,Product_Name,Quantity,Unit_Price,Discount_Percent,Total_Amount,Payment_Method,Sales_Channel,Customer_Age,Customer_Gender
TXN0926,CUST0536,2025-08-03,Karachi,Fashion,Sneakers,1.0,2433.81,26.8,1781.54892,Credit Card,In-Store,51.0,Female
TXN0144,CUST0059,2025-06-22,Lahore,Beauty & Personal Care,Shampoo,4.0,528.86,21.3,1664.85128,Credit Card,In-Store,55.0,Male
TXN0409,CUST0340,2025-03-31,Quetta,Groceries,Coffee Pack,1.0,113.41,0.6,112.72954,Debit Card,In-Store,30.0,Other
TXN1268,CUST0596,2025-09-16,Islamabad,Beauty & Personal Care,Face Wash,3.0,138.06,20.5,329.2731,Debit Card,In-Store,53.0,Female
TXN0035,CUST0522,2025-02-21,Faisalabad,Groceries,Tea Pack,1.0,1979.01,30.0,1385.307,Wallet,Online,27.0,Male
TXN1145,CUST0321,2025-03-09,Quetta,Home & Kitchen,Cookware Set,1.0,6857.17,30.0,4800.018999999999,UPI,In-Store,38.0,Female
TXN1310,CUST0476,2025-03-04,Karachi,Beauty & Personal Care,Perfume,1.0,2389.79,0.1,2387.40021,UPI,In-Store,47.0,Female
TXN0399,CUST0150,2025-04-26,Islamabad,Home & Kitchen,Mixer Grinder,1.0,2794.34,11.8,2464.60788,Debit Card,In-Store,50.0,Male
TXN0732,CUST0386,2025-11-20,Rawalpindi,Groceries,Cooking Oil,7.0,194.26,11.0,1210.2398,UPI,Online,22.0,Female
TXN0682,CUST0254,2025-03-09,Karachi,Fashion,T-Shirt,4.0,360.73,20.8,1142.7926400000001,Wallet,In-Store,37.0,Female
TXN0166,CUST0391,2025-08-02,Karachi,Beauty & Personal Care,Moisturizer,1.0,665.91,5.2,631.2826799999999,UPI,Online,25.0,Female
TXN0637,CUST0267,2025-04-21,Faisalabad,Fashion,Handbag,2.0,4272.43,5.2,8100.52728,UPI,Online,37.0,Female
TXN0106,CUST0270,2025-08-02,Quetta,Electronics,Smartphone,2.0,32339.26,5.7,60991.844359999996,UPI,In-Store,50.0,Female
TXN0585,CUST0093,2025-03-13,Quetta,Beauty & Personal Care,Face Wash,4.0,260.3,0.4,1037.0352,UPI,In-Store,60.0,Female
TXN1393,CUST0244,2025-08-29,Faisalabad,Groceries,Tea Pack,1.0,309.92,1.9,304.03152,Cash,Online,24.0,Female
TXN1001,CUST0084,2025-04-03,Islamabad,Home & Kitchen,Microwave,1.0,16478.16,6.5,15407.079600000001,Debit Card,In-Store,55.0,Male
TXN1365,CUST0352,2025-12-28,Multan,Home & Kitchen,Microwave,1.0,10982.78,11.4,9730.74308,Cash,Online,41.0,Female
TXN0765,CUST0431,2025-12-08,Karachi,Fashion,Sneakers,2.0,1254.97,22.0,1957.7532,Credit Card,In-Store,22.0,Male
TXN0580,CUST0317,2025-06-06,Faisalabad,Beauty & Personal Care,Shampoo,4.0,339.43,10.3,1217.87484,UPI,Online,48.0,Female
TXN0293,CUST0495,2025-03-30,Quetta,Groceries,Tea Pack,5.0,230.21,5.8,1084.2891,Credit Card,In-Store,31.0,Male
TXN0999,CUST0385,2025-11-02,Rawalpindi,Electronics,Smartphone,2.0,12040.25,6.1,22611.589500000002,UPI,In-Store,26.0,Female
TXN0869,CUST0073,2025-07-18,Quetta,Fashion,Jacket,2.0,2438.13,6.5,4559.3031,Wallet,In-Store,22.0,Male
TXN0190,CUST0554,2025-03-29,Quetta,Groceries,Cooking Oil,3.0,121.0,6.7,338.67900000000003,Credit Card,In-Store,39.0,Other
TXN1381,CUST0072,2025-06-23,Rawalpindi,Beauty & Personal Care,Face Wash,4.0,91.36,1.1,361.42016,UPI,In-Store,29.0,Male
TXN1413,CUST0391,2025-09-28,Karachi,Beauty & Personal Care,Perfume,1.0,2503.81,10.7,2235.90233,UPI,Online,25.0,Female
TXN0809,CUST0404,2025-02-21,Islamabad,Groceries,Cooking Oil,4.0,165.51,27.0,483.28919999999994,Debit Card,Online,23.0,Male
TXN0615,CUST0594,2025-02-10,Quetta,Home & Kitchen,Cookware Set,1.0,2131.23,16.1,1788.10197,Credit Card,In-Store,59.0,Male
TXN0544,CUST0465,2025-07-14,Islamabad,Groceries,Rice,5.0,51.22,6.9,238.42910000000003,UPI,In-Store,30.0,Male
TXN1041,CUST0175,2025-11-02,Peshawar,Electronics,Tablet,2.0,11719.06,1.1,23180.30068,UPI,Online,44.0,Male
TXN0596,CUST0494,2025-02-04,Islamabad,Groceries,Rice,12.0,73.6,1.5,869.9519999999999,UPI,In-Store,19.0,Male
TXN0449,CUST0429,2025-03-12,Islamabad,Groceries,Wheat Flour,11.0,57.27,5.3,596.58159,Wallet,In-Store,39.0,Male
TXN0996,CUST0445,2025-03-31,Faisalabad,Home & Kitchen,Vacuum Cleaner,1.0,4502.84,1.4,4439.8002400000005,Credit Card,In-Store,26.0,Male
TXN0076,CUST0109,2025-11-04,Islamabad,Groceries,Cooking Oil,2.0,112.39,1.1,222.30742,Credit Card,Online,20.0,Male
TXN0563,CUST0342,2025-10-07,Faisalabad,Home & Kitchen,Cookware Set,2.0,3808.31,20.8,6032.36304,Debit Card,In-Store,54.0,Male
TXN0567,CUST0600,2025-11-08,Quetta,Home & Kitchen,Water Purifier,1.0,12948.5,5.1,12288.1265,UPI,Online,40.0,Female
TXN0894,CUST0537,2025-03-16,Karachi,Groceries,Rice,4.0,55.88,0.9,221.50832,UPI,In-Store,42.0,Female
TXN1263,CUST0476,2025-03-08,Karachi,Fashion,T-Shirt,3.0,1136.86,11.5,3018.3633,UPI,In-Store,47.0,Female
TXN0202,CUST0014,2025-03-17,Faisalabad,Fashion,T-Shirt,1.0,1039.62,5.5,982.4408999999998,UPI,In-Store,42.0,Male
TXN0614,CUST0370,2025-01-22,Faisalabad,Groceries,Cooking Oil,3.0,110.52,0.4,330.23376,Debit Card,In-Store,20.0,Female
TXN0612,CUST0464,2025-08-02,Faisalabad,Home & Kitchen,Vacuum Cleaner,1.0,12687.9,30.0,8881.529999999999,Wallet,In-Store,33.0,Male
TXN0225,CUST0176,2025-12-27,Karachi,Fashion,Sneakers,2.0,5579.1,0.9,11057.7762,Credit Card,In-Store,42.0,Female
TXN0129,CUST0161,2025-03-15,Lahore,Electronics,Laptop,1.0,75963.04,25.1,56896.31696,Cash,In-Store,21.0,Female
TXN0117,CUST0476,2025-01-19,Karachi,Groceries,Tea Pack,5.0,98.42,20.5,391.21950000000004,UPI,In-Store,47.0,Female
TXN0382,CUST0228,2025-07-13,Rawalpindi,Groceries,Tea Pack,4.0,322.69,26.9,943.5455600000001,UPI,In-Store,36.0,Male
TXN0456,CUST0010,2025-07-14,Multan,Home & Kitchen,Vacuum Cleaner,1.0,10233.4,5.9,9629.6294,Credit Card,In-Store,27.0,Male
TXN0219,CUST0074,2025-02-04,Karachi,Groceries,Wheat Flour,6.0,68.78,1.1,408.14052,Debit Card,In-Store,21.0,Female
TXN0107,CUST0564,2025-06-08,Karachi,Fashion,Jeans,2.0,1581.61,20.6,2511.59668,UPI,In-Store,58.0,Other
TXN1136,CUST0326,2025-08-08,Faisalabad,Beauty & Personal Care,Hair Oil,2.0,241.05,11.0,429.069,Cash,In-Store,46.0,Male
TXN0685,CUST0375,2025-06-14,Quetta,Groceries,Wheat Flour,11.0,66.2,26.7,533.7706000000001,Credit Card,Online,41.0,Female
TXN0879,CUST0381,2025-01-13,Rawalpindi,Beauty & Personal Care,Hair Oil,4.0,145.42,6.9,541.54408,Debit Card,In-Store,21.0,Male
TXN1432,CUST0025,2025-08-07,Karachi,Beauty & Personal Care,Perfume,1.0,2989.62,0.9,2962.71342,Cash,In-Store,61.0,Male
TXN0053,CUST0439,2025-11-17,Lahore,Beauty & Personal Care,Hair Oil,1.0,94.43,16.0,79.3212,UPI,In-Store,44.0,Male
TXN1293,CUST0231,2025-12-18,Multan,Fashion,Jacket,2.0,1553.81,5.0,2952.2389999999996,UPI,Online,45.0,Other
TXN0881,CUST0124,2025-01-15,Quetta,Home & Kitchen,Microwave,1.0,14881.06,15.3,12604.257819999999,Debit Card,In-Store,42.0,Female
TXN0970,CUST0464,2025-09-20,Faisalabad,Fashion,Handbag,2.0,2172.87,6.2,4076.3041199999993,Debit Card,Online,33.0,Male
TXN0300,CUST0465,2025-12-07,Islamabad,Electronics,Laptop,1.0,51886.64,1.0,51367.7736,UPI,Online,30.0,Male
TXN0442,CUST0573,2025-03-12,Multan,Beauty & Personal Care,Shampoo,4.0,504.61,15.6,1703.56336,Cash,In-Store,54.0,Male
TXN0025,CUST0312,2025-11-04,Multan,Beauty & Personal Care,Shampoo,3.0,191.81,0.2,574.2791400000001,UPI,Online,50.0,Other
TXN1264,CUST0138,2025-01-28,Rawalpindi,Electronics,Smartphone,1.0,61121.48,16.4,51097.55728000001,UPI,In-Store,18.0,Female
TXN1096,CUST0291,2025-10-09,Islamabad,Fashion,Jeans,2.0,2799.82,21.8,4378.91848,Credit Card,In-Store,63.0,Male
TXN1417,CUST0028,2025-12-19,Multan,Groceries,Coffee Pack,4.0,180.45,10.6,645.2891999999999,Credit Card,In-Store,54.0,Female
TXN1349,CUST0282,2025-07-26,Rawalpindi,Groceries,Wheat Flour,4.0,65.02,5.8,244.99535999999998,Debit Card,Online,53.0,Male
TXN0562,CUST0140,2025-11-03,Lahore,Home & Kitchen,Cookware Set,1.0,4698.63,15.6,3965.64372,Wallet,In-Store,57.0,Male
TXN1313,CUST0236,2025-08-01,Lahore,Electronics,Tablet,1.0,31808.65,0.4,31681.4154,Debit Card,Online,30.0,Male
TXN0638,CUST0182,2025-11-13,Peshawar,Beauty & Personal Care,Face Wash,4.0,95.83,0.7,380.63676,Credit Card,Online,60.0,Female
TXN1292,CUST0415,2025-05-12,Lahore,Groceries,Cooking Oil,2.0,102.03,15.0,173.451,UPI,In-Store,22.0,Male
TXN0460,CUST0106,2025-02-09,Faisalabad,Groceries,Cooking Oil,1.0,153.28,1.5,150.9808,Wallet,In-Store,31.0,Female
TXN0565,CUST0346,2025-08-15,Multan,Electronics,Smart Watch,1.0,1979.01,6.3,1854.33237,Cash,In-Store,32.0,Female
TXN0784,CUST0525,2025-01-06,Rawalpindi,Electronics,Headphones,2.0,7455.8,10.8,13301.147200000001,UPI,Online,23.0,Male
TXN0892,CUST0347,2025-09-08,Faisalabad,Groceries,Tea Pack,6.0,295.26,1.0,1753.8444,Cash,In-Store,32.0,Female
TXN0301,CUST0221,2025-02-01,Rawalpindi,Groceries,Coffee Pack,2.0,111.41,11.5,197.1957,Wallet,In-Store,29.0,Female
TXN1245,CUST0243,2025-08-20,Quetta,Groceries,Coffee Pack,4.0,363.34,0.5,1446.0931999999998,Credit Card,Online,58.0,Female
TXN1340,CUST0133,2025-05-29,Peshawar,Fashion,T-Shirt,4.0,542.49,5.2,2057.12208,Cash,In-Store,20.0,Male
TXN0205,CUST0321,2025-01-28,Quetta,Fashion,Jeans,3.0,2095.14,16.0,5279.7528,UPI,Online,38.0,Female
TXN0723,CUST0245,2025-11-25,Multan,Fashion,Jeans,2.0,1285.02,6.7,2397.8473200000003,UPI,Online,48.0,Male
TXN0216,CUST0515,2025-04-03,Islamabad,Electronics,Smart Watch,1.0,14826.67,0.4,14767.36332,Cash,In-Store,35.0,Male
TXN0799,CUST0594,2025-10-24,Quetta,Electronics,Smartphone,1.0,1979.01,0.3,1973.07297,UPI,Online,59.0,Male
TXN0864,CUST0127,2025-06-06,Rawalpindi,Beauty & Personal Care,Face Wash,2.0,330.92,1.3,653.23608,UPI,Online,32.0,Male
TXN0557,CUST0525,2025-12-02,Rawalpindi,Home & Kitchen,Microwave,1.0,12692.46,1.5,12502.0731,Credit Card,Online,23.0,Male
TXN1291,CUST0486,2025-10-19,Peshawar,Fashion,T-Shirt,3.0,371.49,11.7,984.0770100000001,Cash,In-Store,22.0,Male
TXN1131,CUST0346,2025-01-17,Multan,,Microwave,1.0,7573.98,30.0,5301.785999999999,Debit Card,In-Store,32.0,Female
TXN1146,CUST0039,2025-03-31,Faisalabad,Electronics,Smartphone,2.0,11907.3,15.1,20218.5954,Wallet,In-Store,61.0,Female
TXN1090,CUST0512,2025-02-14,Lahore,Groceries,Tea Pack,2.0,335.78,16.9,558.0663599999999,Wallet,Online,41.0,Female
TXN0980,CUST0365,2025-11-19,Islamabad,Beauty & Personal Care,Hair Oil,2.0,310.73,22.0,484.7388,UPI,In-Store,24.0,Female
TXN0674,CUST0159,2025-07-19,Rawalpindi,Home & Kitchen,Mixer Grinder,2.0,2619.25,1.4,5165.161,Wallet,Online,24.0,Female
TXN0606,CUST0398,2025-09-07,Karachi,Groceries,Cooking Oil,7.0,140.54,1.4,970.00708,UPI,Online,50.0,Male
TXN0125,CUST0415,2025-09-13,Lahore,Home & Kitchen,Microwave,1.0,14022.43,10.3,12578.11971,Cash,Online,22.0,Male
TXN1218,CUST0121,2025-04-11,Multan,,Handbag,2.0,2451.64,11.4,4344.306079999999,Credit Card,Online,44.0,Male
TXN0568,CUST0557,2025-01-04,Islamabad,Electronics,Smart Watch,2.0,12630.96,11.1,22457.846879999997,UPI,In-Store,45.0,Female
TXN1333,CUST0196,2025-04-15,Islamabad,Groceries,Cooking Oil,1.0,121.48,5.9,114.31268,UPI,In-Store,57.0,Male
TXN0504,CUST0158,2025-08-04,Islamabad,Fashion,Sneakers,2.0,5618.18,30.0,7865.452,UPI,In-Store,43.0,Male
TXN1377,CUST0251,2025-08-25,Quetta,Beauty & Personal Care,Moisturizer,3.0,351.59,0.4,1050.55092,Debit Card,In-Store,53.0,Female
TXN0323,CUST0316,2025-10-24,Lahore,Groceries,Coffee Pack,5.0,270.73,26.1,1000.34735,Credit Card,In-Store,59.0,Other
TXN0792,CUST0093,2025-07-11,Quetta,Electronics,Smart Watch,1.0,17222.34,25.9,12761.75394,Credit Card,In-Store,60.0,Female
TXN0104,CUST0352,2025-08-01,Multan,Groceries,Wheat Flour,4.0,68.9,11.9,242.80360000000002,Debit Card,Online,23.0,Female
TXN0901,CUST0408,2025-05-18,Lahore,Groceries,Coffee Pack,1.0,404.59,0.9,400.94869,Credit Card,In-Store,24.0,Female
TXN0447,CUST0020,2025-01-18,Rawalpindi,Beauty & Personal Care,Perfume,1.0,2783.25,11.4,2465.9595,Credit Card,In-Store,28.0,Male
TXN0393,CUST0434,2025-11-12,Multan,Beauty & Personal Care,Hair Oil,4.0,111.15,21.9,347.23260000000005,Cash,In-Store,28.0,Male
TXN0297,CUST0124,2025-08-18,Quetta,Beauty & Personal Care,Hair Oil,3.0,382.89,16.8,955.69344,UPI,Online,42.0,Female
TXN1416,CUST0210,2025-12-30,Quetta,Groceries,Wheat Flour,2.0,1979.01,6.9,3684.91662,Wallet,In-Store,18.0,Female
TXN0312,CUST0323,2025-11-02,Faisalabad,Electronics,Tablet,2.0,9959.92,20.2,15896.03232,Debit Card,In-Store,33.0,Female
TXN0676,CUST0350,2025-10-11,Karachi,Electronics,Headphones,2.0,5929.24,15.3,10044.13256,UPI,Online,37.0,Female
TXN0489,CUST0145,2025-12-07,Islamabad,Groceries,Rice,7.0,61.12,20.3,340.9884799999999,Credit Card,Online,61.0,Female
TXN0326,CUST0349,2025-10-02,Karachi,Electronics,Headphones,2.0,6843.51,30.0,9580.913999999999,Credit Card,In-Store,58.0,Male
TXN0048,CUST0312,2025-10-26,Multan,Electronics,Laptop,1.0,116255.74,1.5,114511.9039,UPI,In-Store,50.0,Other
TXN0164,CUST0077,2025-03-18,Karachi,Beauty & Personal Care,Hair Oil,2.0,81.18,5.6,153.26784,Wallet,In-Store,31.0,Female
TXN0528,CUST0155,2025-08-01,Lahore,Fashion,Handbag,1.0,4798.84,5.8,4520.50728,Wallet,In-Store,48.0,Male
TXN0298,CUST0325,2025-12-09,Lahore,Electronics,Laptop,1.0,110167.61,16.7,91769.61912999999,Wallet,Online,24.0,Female
TXN0973,CUST0012,2025-01-03,Faisalabad,Beauty & Personal Care,Perfume,2.0,409.07,1.8,803.4134799999999,UPI,Online,40.0,Male
TXN1294,CUST0539,2025-01-26,Multan,Fashion,Jeans,2.0,880.64,30.0,1232.896,UPI,Online,34.0,Female
TXN0616,CUST0364,2025-01-03,Multan,Fashion,Handbag,2.0,986.05,30.0,1380.4699999999998,UPI,In-Store,55.0,Male
TXN0019,CUST0535,2025-11-20,Lahore,Beauty & Personal Care,Perfume,1.0,1604.45,0.5,1596.42775,Debit Card,In-Store,51.0,Other
TXN1329,CUST0080,2025-10-05,Quetta,Beauty & Personal Care,Hair Oil,1.0,166.25,11.1,147.79625000000001,Credit Card,Online,36.0,Male
TXN1348,CUST0586,2025-12-05,Lahore,Fashion,T-Shirt,1.0,1336.43,25.0,1002.3225,Cash,In-Store,41.0,Female
TXN1304,CUST0582,2025-04-10,Multan,Fashion,Jeans,1.0,2557.54,0.6,2542.19476,Cash,In-Store,23.0,Female
TXN1311,CUST0012,2025-02-11,Faisalabad,Home & Kitchen,Cookware Set,2.0,2384.59,0.1,4764.41082,Credit Card,In-Store,40.0,Female
TXN1305,CUST0497,2025-08-20,Lahore,Home & Kitchen,Mixer Grinder,1.0,1706.74,0.2,1703.32652,Credit Card,In-Store,27.0,Male
TXN0665,CUST0284,2025-03-11,Karachi,Beauty & Personal Care,Perfume,1.0,2772.92,5.3,2625.95524,UPI,Online,43.0,Female
TXN0350,CUST0266,2025-03-19,Islamabad,Home & Kitchen,Mixer Grinder,1.0,4552.75,16.4,3806.099,UPI,In-Store,27.0,Male
TXN0127,CUST0530,2025-11-01,Quetta,Beauty & Personal Care,Shampoo,4.0,539.44,11.5,1909.6176000000003,Debit Card,Online,22.0,Male
TXN0830,CUST0066,2025-02-05,Peshawar,,Cooking Oil,2.0,180.6,11.9,318.2172,UPI,In-Store,30.0,Male
TXN0418,CUST0491,2025-08-24,Multan,Groceries,Wheat Flour,7.0,44.88,21.1,247.87224,Credit Card,In-Store,37.0,Female
TXN1344,CUST0335,2025-11-25,Quetta,Home & Kitchen,Water Purifier,1.0,1979.01,5.3,1874.1224699999998,UPI,In-Store,60.0,Male
TXN0018,CUST0018,2025-03-25,Lahore,Home & Kitchen,Cookware Set,2.0,5108.08,20.6,8111.63104,UPI,In-Store,23.0,Female
TXN1164,CUST0465,2025-11-09,Quetta,Groceries,Coffee Pack,1.0,184.38,10.1,165.75762,Debit Card,In-Store,30.0,Male
TXN0045,CUST0537,2025-03-14,Karachi,Home & Kitchen,Water Purifier,1.0,18207.58,12.0,16022.6704,Debit Card,In-Store,42.0,Female
TXN1194,CUST0488,2025-11-21,Islamabad,Fashion,T-Shirt,2.0,435.1,16.7,724.8766,Credit Card,In-Store,39.0,Male
TXN0589,CUST0386,2025-02-19,Faisalabad,Beauty & Personal Care,Moisturizer,1.0,102.29,30.0,71.603,Credit Card,In-Store,22.0,Female
TXN0819,CUST0306,2025-08-29,Peshawar,Fashion,Handbag,2.0,4235.01,15.1,7191.04698,Credit Card,In-Store,62.0,Male
TXN0480,CUST0356,2025-11-08,Quetta,Groceries,Coffee Pack,1.0,310.0,1.0,306.9,UPI,Online,28.0,Male
TXN0317,CUST0004,2025-10-25,Lahore,Home & Kitchen,Cookware Set,1.0,4451.24,10.9,3966.05484,UPI,In-Store,55.0,Male
TXN0910,CUST0468,2025-12-20,Multan,Electronics,Headphones,2.0,2994.54,21.3,4713.40596,Credit Card,In-Store,61.0,Female
TXN0794,CUST0512,2025-02-07,Lahore,Beauty & Personal Care,Face Wash,3.0,240.75,30.0,505.575,Debit Card,In-Store,41.0,Female
TXN1027,CUST0158,2025-11-24,Karachi,Fashion,Jeans,2.0,1027.37,20.3,1637.6277799999996,UPI,Online,41.0,Male
TXN1404,CUST0429,2025-08-12,Islamabad,Beauty & Personal Care,Perfume,2.0,3153.08,10.9,5618.78856,Wallet,In-Store,39.0,Male
TXN0530,CUST0142,2025-10-22,Peshawar,Home & Kitchen,Microwave,1.0,11554.87,26.9,8446.609970000001,Wallet,In-Store,60.0,Male
TXN0850,CUST0184,2025-03-25,Karachi,Beauty & Personal Care,Hair Oil,1.0,201.16,30.0,140.81199999999998,Credit Card,Online,26.0,Other
TXN0915,CUST0360,2025-01-14,Peshawar,Fashion,Handbag,2.0,4330.87,0.3,8635.75478,UPI,In-Store,61.0,Female
TXN0055,CUST0280,2025-06-12,Quetta,Groceries,Tea Pack,5.0,141.6,10.9,630.828,Debit Card,In-Store,39.0,Male
TXN0914,CUST0107,2025-10-12,Karachi,Fashion,Handbag,2.0,4280.74,21.6,6712.20032,Debit Card,Online,50.0,Female
TXN0424,CUST0101,2025-09-15,Faisalabad,Groceries,Tea Pack,5.0,144.94,30.0,507.29,Wallet,In-Store,60.0,Female
TXN1132,CUST0294,2025-05-01,Quetta,Groceries,Tea Pack,6.0,311.39,0.9,1851.52494,Debit Card,In-Store,59.0,Female
TXN0582,CUST0322,2025-05-21,Lahore,Groceries,Wheat Flour,2.0,41.29,1.3,81.50646,Cash,In-Store,52.0,Male
TXN1002,CUST0079,2025-03-05,Quetta,Electronics,Tablet,2.0,38749.52,1.5,76336.5544,UPI,In-Store,34.0,Female
TXN0252,CUST0247,2025-03-09,Lahore,Beauty & Personal Care,Shampoo,3.0,420.52,6.5,1179.5586,UPI,Online,48.0,Male
TXN0581,CUST0417,2025-07-02,Multan,Electronics,Smartphone,2.0,78650.28,1.4,155098.35216,Wallet,In-Store,26.0,Female
TXN1297,CUST0366,2025-06-16,Multan,Beauty & Personal Care,Shampoo,3.0,101.02,10.2,272.14788,UPI,In-Store,19.0,Female
TXN0659,CUST0450,2025-07-07,Karachi,Fashion,Handbag,1.0,1712.53,1.0,1695.4047,Cash,Online,22.0,Male
TXN1452,CUST0269,2025-04-19,Faisalabad,Fashion,Handbag,1.0,2694.1,11.2,2392.3608,UPI,In-Store,62.0,Male
TXN0833,CUST0460,2025-11-17,Lahore,Groceries,Tea Pack,4.0,279.99,6.5,1047.1626,Debit Card,In-Store,32.0,Male
TXN1158,CUST0056,2025-10-04,Quetta,Fashion,Jeans,2.0,3478.57,12.0,6122.283200000001,Wallet,In-Store,46.0,Female
TXN0662,CUST0352,2025-10-27,Rawalpindi,Electronics,Laptop,1.0,113342.63,15.3,96001.20761,Credit Card,Online,23.0,Female
TXN0406,CUST0110,2025-06-14,Peshawar,Home & Kitchen,Microwave,1.0,10259.04,26.3,7560.912480000001,UPI,Online,58.0,Other
TXN1302,CUST0472,2025-02-15,Quetta,Electronics,Tablet,1.0,32642.29,15.8,27484.80818,Wallet,In-Store,50.0,Male
TXN1075,CUST0208,2025-10-26,Multan,Fashion,Sneakers,2.0,1794.89,1.3,3543.11286,UPI,Online,52.0,Male
TXN1153,CUST0594,2025-10-27,Quetta,Groceries,Rice,11.0,80.35,10.8,788.3942,Cash,Online,59.0,Male
TXN0994,CUST0247,2025-01-22,Lahore,Beauty & Personal Care,Moisturizer,3.0,1979.01,10.8,5295.83076,Cash,In-Store,48.0,Male
TXN1166,CUST0094,2025-02-25,Lahore,Electronics,Smart Watch,2.0,11071.48,26.3,16319.361519999999,UPI,Online,38.0,Female
TXN0033,CUST0423,2025-03-13,Lahore,Home & Kitchen,Vacuum Cleaner,1.0,9427.82,5.6,8899.862079999999,Debit Card,Online,60.0,Female
TXN0687,CUST0260,2025-01-06,Lahore,Fashion,Handbag,1.0,1574.3,20.5,1251.5685,UPI,In-Store,36.0,Male
TXN1242,CUST0554,2025-02-26,Quetta,Beauty & Personal Care,Shampoo,1.0,575.34,11.8,507.44988,Credit Card,Online,39.0,Other
TXN0560,CUST0516,2025-11-12,Multan,Electronics,Smartphone,1.0,32316.9,20.5,25691.935500000003,Credit Card,In-Store,45.0,Male
TXN1093,CUST0429,2025-11-25,Islamabad,Fashion,Sneakers,1.0,4331.28,5.9,4075.7344799999996,UPI,In-Store,39.0,Male
TXN0607,CUST0585,2025-12-13,Islamabad,Fashion,T-Shirt,2.0,1437.73,11.4,2547.65756,Debit Card,Online,28.0,Female
TXN1135,CUST0284,2025-06-10,Karachi,Fashion,Handbag,2.0,4844.84,11.1,8614.12552,Credit Card,Online,43.0,Female
TXN0759,CUST0276,2025-01-09,Peshawar,Groceries,Coffee Pack,1.0,301.72,1.1,298.40108000000004,UPI,In-Store,35.0,Male
TXN0605,CUST0285,2025-12-29,Quetta,Beauty & Personal Care,Face Wash,1.0,354.16,26.0,262.0784,Cash,Online,60.0,Female
TXN0309,CUST0321,2025-12-12,Quetta,Home & Kitchen,Water Purifier,1.0,14484.63,0.4,14426.69148,UPI,Online,38.0,Female
TXN0778,CUST0185,2025-10-24,Karachi,Home & Kitchen,Mixer Grinder,1.0,2895.72,11.4,2565.60792,UPI,Online,43.0,Female
TXN0500,CUST0281,2025-08-31,Peshawar,Groceries,Rice,8.0,52.61,15.3,356.48535999999996,Cash,In-Store,36.0,Female
TXN1163,CUST0581,2025-08-22,Quetta,,Tablet,1.0,25066.81,6.3,23487.600970000003,UPI,Online,46.0,Male
TXN0786,CUST0172,2025-04-21,Islamabad,Fashion,Handbag,2.0,3884.32,1.3,7667.64768,UPI,In-Store,32.0,Male
TXN0948,CUST0600,2025-06-03,Faisalabad,Home & Kitchen,Cookware Set,2.0,6158.87,20.7,9767.96782,Debit Card,Online,40.0,Female
TXN0407,CUST0140,2025-08-22,Lahore,Fashion,T-Shirt,2.0,813.26,1.6,1600.49568,Debit Card,Online,57.0,Male
TXN0026,CUST0265,2025-04-18,Faisalabad,Fashion,Handbag,2.0,4213.91,10.1,7576.61018,UPI,Online,59.0,Male
TXN0208,CUST0369,2025-08-01,Islamabad,Electronics,Smartphone,2.0,22336.85,0.4,44495.0052,UPI,Online,41.0,Male
TXN1165,CUST0513,2025-10-05,Lahore,Home & Kitchen,Cookware Set,2.0,3447.65,1.0,6826.347,UPI,Online,63.0,Male
TXN0503,CUST0255,2025-01-09,Lahore,Electronics,Laptop,1.0,35942.85,20.5,28574.56575,UPI,Online,57.0,Other
TXN0608,CUST0561,2025-11-16,Multan,Home & Kitchen,Vacuum Cleaner,1.0,10543.63,0.4,10501.455479999999,UPI,Online,28.0,Female
TXN1043,CUST0210,2025-10-07,Quetta,Groceries,Rice,9.0,51.63,25.8,344.78514,UPI,Online,18.0,Male
TXN0610,CUST0169,2025-11-15,Faisalabad,Groceries,Wheat Flour,2.0,40.33,21.5,63.3181,Credit Card,Online,35.0,Male
TXN0666,CUST0070,2025-02-06,Rawalpindi,Electronics,Laptop,1.0,81018.52,6.2,75995.37176,Debit Card,Online,24.0,Male
TXN0551,CUST0378,2025-05-11,Karachi,Home & Kitchen,Mixer Grinder,1.0,5758.93,25.3,4301.92071,UPI,In-Store,46.0,Male
TXN0394,CUST0199,2025-12-13,Lahore,Beauty & Personal Care,Face Wash,3.0,351.32,10.8,940.13232,Credit Card,In-Store,28.0,Female
TXN0579,CUST0228,2025-05-10,Lahore,Beauty & Personal Care,Moisturizer,3.0,734.57,11.4,1952.4870600000002,Cash,In-Store,36.0,Male
TXN0364,CUST0419,2025-11-27,Peshawar,Electronics,Headphones,2.0,2216.81,25.0,3325.215,Credit Card,In-Store,60.0,Female
TXN0495,CUST0548,2025-08-25,Quetta,Home & Kitchen,Mixer Grinder,1.0,5034.73,16.5,4203.9995499999995,UPI,In-Store,37.0,Female
TXN1079,CUST0478,2025-06-29,Islamabad,Electronics,Tablet,2.0,13028.76,25.6,19386.79488,UPI,In-Store,38.0,Female
TXN0369,CUST0510,2025-11-08,Islamabad,Beauty & Personal Care,Face Wash,3.0,341.35,11.3,908.3323500000001,Credit Card,Online,30.0,Female
TXN0416,CUST0047,2025-04-10,Karachi,Electronics,Laptop,1.0,88018.73,10.7,78600.72589,Debit Card,In-Store,56.0,Male
